RowName,DisplayName,GameplayTag
Buildable,"NSLOCTEXT(""Buildable"", ""Buildable"", ""Buildable"")","(TagName=""Buildable"")"
Buildable.Framework,"NSLOCTEXT(""Buildable"", ""Buildable.Framework"", ""Buildable Framework"")","(TagName=""Buildable.Framework"")"
Buildable.Framework.Topology,"NSLOCTEXT(""Buildable_Framework"", ""Buildable.Framework.Topology"", ""Buildable Framework Topology"")","(TagName=""Buildable.Framework.Topology"")"
Buildable.Framework.Topology.Line,"NSLOCTEXT(""Buildable_Framework_Topology"", ""Buildable.Framework.Topology.Line"", ""Framework Topology Line"")","(TagName=""Buildable.Framework.Topology.Line"")"
Buildable.Framework.Topology.Loop,"NSLOCTEXT(""Buildable_Framework_Topology"", ""Buildable.Framework.Topology.Loop"", ""Framework Topology Loop"")","(TagName=""Buildable.Framework.Topology.Loop"")"
Buildable.Framework.Topology.Polygon,"NSLOCTEXT(""Buildable_Framework_Topology"", ""Buildable.Framework.Topology.Polygon"", ""Framework Topology Polygon"")","(TagName=""Buildable.Framework.Topology.Polygon"")"
Buildable.Framework.Topology.Point,"NSLOCTEXT(""Buildable_Framework_Topology"", ""Buildable.Framework.Topology.Point"", ""Framework Topology Point"")","(TagName=""Buildable.Framework.Topology.Point"")"
Buildable.Framework.Placement,"NSLOCTEXT(""Buildable_Framework"", ""Buildable.Framework.Placement"", ""Buildable Framework Placement"")","(TagName=""Buildable.Framework.Placement"")"
Buildable.Framework.Placement.Internal,"NSLOCTEXT(""Buildable_Framework_Placement"", ""Buildable.Framework.Placement.Internal"", ""Framework Placement Internal"")","(TagName=""Buildable.Framework.Placement.Internal"")"
Buildable.Framework.Placement.Waypoint,"NSLOCTEXT(""Buildable_Framework_Placement"", ""Buildable.Framework.Placement.Waypoint"", ""Framework Placement Waypoint"")","(TagName=""Buildable.Framework.Placement.Waypoint"")"
Buildable.Framework.Placement.Midstation,"NSLOCTEXT(""Buildable_Framework_Placement"", ""Buildable.Framework.Placement.Midstation"", ""Framework Placement Midstation"")","(TagName=""Buildable.Framework.Placement.Midstation"")"
Buildable.Framework.Placement.Terminus,"NSLOCTEXT(""Buildable_Framework_Placement"", ""Buildable.Framework.Placement.Terminus"", ""Framework Placement Terminus"")","(TagName=""Buildable.Framework.Placement.Terminus"")"
Buildable.Aspect,"NSLOCTEXT(""Buildable"", ""Buildable.Aspect"", ""Buildable Aspect"")","(TagName=""Buildable.Aspect"")"
Buildable.Aspect.Submesh,"NSLOCTEXT(""Buildable_Aspect"", ""Buildable.Aspect.Submesh"", ""Buildable Aspect Submesh"")","(TagName=""Buildable.Aspect.Submesh"")"
Buildable.Aspect.Submesh.Cable,"NSLOCTEXT(""Buildable_Aspect_Submesh"", ""Buildable.Aspect.Submesh.Cable"", ""Aspect Submesh Cable"")","(TagName=""Buildable.Aspect.Submesh.Cable"")"
Buildable.Aspect.Submesh.Cable.Clockwise,"NSLOCTEXT(""Buildable_Aspect_Submesh"", ""Buildable.Aspect.Submesh.Cable.Clockwise"", ""Submesh Cable Clockwise"")","(TagName=""Buildable.Aspect.Submesh.Cable.Clockwise"")"
Buildable.Aspect.Submesh.Cable.Widdershins,"NSLOCTEXT(""Buildable_Aspect_Submesh"", ""Buildable.Aspect.Submesh.Cable.Widdershins"", ""Submesh Cable Widdershins"")","(TagName=""Buildable.Aspect.Submesh.Cable.Widdershins"")"
Buildable.Aspect.Submesh.Pulley,"NSLOCTEXT(""Buildable_Aspect_Submesh"", ""Buildable.Aspect.Submesh.Pulley"", ""Aspect Submesh Pulley"")","(TagName=""Buildable.Aspect.Submesh.Pulley"")"
Buildable.Aspect.Submesh.Pulley.Liftcable,"NSLOCTEXT(""Buildable_Aspect_Submesh"", ""Buildable.Aspect.Submesh.Pulley.Liftcable"", ""Submesh Pulley Liftcable"")","(TagName=""Buildable.Aspect.Submesh.Pulley.Liftcable"")"
Buildable.Aspect.Submesh.SurfaceSpline,"NSLOCTEXT(""Buildable_Aspect_Submesh"", ""Buildable.Aspect.Submesh.SurfaceSpline"", ""Aspect Submesh SurfaceSpline"")","(TagName=""Buildable.Aspect.Submesh.SurfaceSpline"")"
Buildable.Aspect.MassEntity,"NSLOCTEXT(""Buildable_Aspect"", ""Buildable.Aspect.MassEntity"", ""Buildable Aspect MassEntity"")","(TagName=""Buildable.Aspect.MassEntity"")"
Buildable.Aspect.MassEntity.Spline,"NSLOCTEXT(""Buildable_Aspect_MassEntity"", ""Buildable.Aspect.MassEntity.Spline"", ""Aspect MassEntity Spline"")","(TagName=""Buildable.Aspect.MassEntity.Spline"")"
Buildable.Aspect.MassEntity.Spline.SkiChair,"NSLOCTEXT(""Buildable_Aspect_MassEntity"", ""Buildable.Aspect.MassEntity.Spline.SkiChair"", ""MassEntity Spline SkiChair"")","(TagName=""Buildable.Aspect.MassEntity.Spline.SkiChair"")"
Buildable.Aspect.MassEntity.Spline.Gondola,"NSLOCTEXT(""Buildable_Aspect_MassEntity"", ""Buildable.Aspect.MassEntity.Spline.Gondola"", ""MassEntity Spline Gondola"")","(TagName=""Buildable.Aspect.MassEntity.Spline.Gondola"")"
Buildable.Aspect.MassEntity.TransformSet,"NSLOCTEXT(""Buildable_Aspect_MassEntity"", ""Buildable.Aspect.MassEntity.TransformSet"", ""Aspect MassEntity TransformSet"")","(TagName=""Buildable.Aspect.MassEntity.TransformSet"")"
Buildable.Aspect.MassEntity.Supplier,"NSLOCTEXT(""Buildable_Aspect_MassEntity"", ""Buildable.Aspect.MassEntity.Supplier"", ""Aspect MassEntity Supplier"")","(TagName=""Buildable.Aspect.MassEntity.Supplier"")"
Buildable.Aspect.MassEntity.ScalarFieldEmitter,"NSLOCTEXT(""Buildable_Aspect_MassEntity"", ""Buildable.Aspect.MassEntity.ScalarFieldEmitter"", ""Aspect MassEntity ScalarFieldEmitter"")","(TagName=""Buildable.Aspect.MassEntity.ScalarFieldEmitter"")"
Buildable.Aspect.NoMesh,"NSLOCTEXT(""Buildable_Aspect"", ""Buildable.Aspect.NoMesh"", ""Buildable Aspect NoMesh"")","(TagName=""Buildable.Aspect.NoMesh"")"
Buildable.Domain,"NSLOCTEXT(""Buildable"", ""Buildable.Domain"", ""Buildable Domain"")","(TagName=""Buildable.Domain"")"
Buildable.Domain.Transport,"NSLOCTEXT(""Buildable_Domain"", ""Buildable.Domain.Transport"", ""Buildable Domain Transport"")","(TagName=""Buildable.Domain.Transport"")"
Buildable.Domain.Transport.Vehicle,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle"", ""Domain Transport Vehicle"")","(TagName=""Buildable.Domain.Transport.Vehicle"")"
Buildable.Domain.Transport.Vehicle.CabinType,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.CabinType"", ""Transport Vehicle CabinType"")","(TagName=""Buildable.Domain.Transport.Vehicle.CabinType"")"
Buildable.Domain.Transport.Vehicle.CabinType.Gondola,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.CabinType.Gondola"", ""Vehicle CabinType Gondola"")","(TagName=""Buildable.Domain.Transport.Vehicle.CabinType.Gondola"")"
Buildable.Domain.Transport.Vehicle.CabinType.SkiChair,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.CabinType.SkiChair"", ""Vehicle CabinType SkiChair"")","(TagName=""Buildable.Domain.Transport.Vehicle.CabinType.SkiChair"")"
Buildable.Domain.Transport.Vehicle.CabinEnclosure,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.CabinEnclosure"", ""Transport Vehicle CabinEnclosure"")","(TagName=""Buildable.Domain.Transport.Vehicle.CabinEnclosure"")"
Buildable.Domain.Transport.Vehicle.CabinEnclosure.Enclosed,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.CabinEnclosure.Enclosed"", ""Vehicle CabinEnclosure Enclosed"")","(TagName=""Buildable.Domain.Transport.Vehicle.CabinEnclosure.Enclosed"")"
Buildable.Domain.Transport.Vehicle.CabinEnclosure.Open,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.CabinEnclosure.Open"", ""Vehicle CabinEnclosure Open"")","(TagName=""Buildable.Domain.Transport.Vehicle.CabinEnclosure.Open"")"
Buildable.Domain.Transport.Vehicle.Capacity,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.Capacity"", ""Transport Vehicle Capacity"")","(TagName=""Buildable.Domain.Transport.Vehicle.Capacity"")"
Buildable.Domain.Transport.Vehicle.Capacity.Small,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.Capacity.Small"", ""Vehicle Capacity Small"")","(TagName=""Buildable.Domain.Transport.Vehicle.Capacity.Small"")"
Buildable.Domain.Transport.Vehicle.Capacity.Small.2,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.Capacity.Small.2"", ""Capacity Small 2"")","(TagName=""Buildable.Domain.Transport.Vehicle.Capacity.Small.2"")"
Buildable.Domain.Transport.Vehicle.Capacity.Small.4,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.Capacity.Small.4"", ""Capacity Small 4"")","(TagName=""Buildable.Domain.Transport.Vehicle.Capacity.Small.4"")"
Buildable.Domain.Transport.Vehicle.Capacity.Medium,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.Capacity.Medium"", ""Vehicle Capacity Medium"")","(TagName=""Buildable.Domain.Transport.Vehicle.Capacity.Medium"")"
Buildable.Domain.Transport.Vehicle.Capacity.Medium.6,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.Capacity.Medium.6"", ""Capacity Medium 6"")","(TagName=""Buildable.Domain.Transport.Vehicle.Capacity.Medium.6"")"
Buildable.Domain.Transport.Vehicle.Capacity.Medium.8,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.Capacity.Medium.8"", ""Capacity Medium 8"")","(TagName=""Buildable.Domain.Transport.Vehicle.Capacity.Medium.8"")"
Buildable.Domain.Transport.Vehicle.Capacity.Large,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.Capacity.Large"", ""Vehicle Capacity Large"")","(TagName=""Buildable.Domain.Transport.Vehicle.Capacity.Large"")"
Buildable.Domain.Transport.Vehicle.Capacity.Large.12,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.Capacity.Large.12"", ""Capacity Large 12"")","(TagName=""Buildable.Domain.Transport.Vehicle.Capacity.Large.12"")"
Buildable.Domain.Transport.Vehicle.Capacity.Large.16,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.Capacity.Large.16"", ""Capacity Large 16"")","(TagName=""Buildable.Domain.Transport.Vehicle.Capacity.Large.16"")"
Buildable.Domain.Transport.Vehicle.Capacity.Large.24,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.Capacity.Large.24"", ""Capacity Large 24"")","(TagName=""Buildable.Domain.Transport.Vehicle.Capacity.Large.24"")"
Buildable.Domain.Transport.Vehicle.Capacity.Large.32,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.Capacity.Large.32"", ""Capacity Large 32"")","(TagName=""Buildable.Domain.Transport.Vehicle.Capacity.Large.32"")"
Buildable.Domain.Transport.Vehicle.Capacity.Large.40,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.Capacity.Large.40"", ""Capacity Large 40"")","(TagName=""Buildable.Domain.Transport.Vehicle.Capacity.Large.40"")"
Buildable.Domain.Transport.Vehicle.DriveSource,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.DriveSource"", ""Transport Vehicle DriveSource"")","(TagName=""Buildable.Domain.Transport.Vehicle.DriveSource"")"
Buildable.Domain.Transport.Vehicle.DriveSource.Cable,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.DriveSource.Cable"", ""Vehicle DriveSource Cable"")","(TagName=""Buildable.Domain.Transport.Vehicle.DriveSource.Cable"")"
Buildable.Domain.Transport.Vehicle.DriveSource.Cable.Loop,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.DriveSource.Cable.Loop"", ""DriveSource Cable Loop"")","(TagName=""Buildable.Domain.Transport.Vehicle.DriveSource.Cable.Loop"")"
Buildable.Domain.Transport.Vehicle.DriveSource.Cable.Loop.Detachable,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.DriveSource.Cable.Loop.Detachable"", ""Cable Loop Detachable"")","(TagName=""Buildable.Domain.Transport.Vehicle.DriveSource.Cable.Loop.Detachable"")"
Buildable.Domain.Transport.Vehicle.DriveSource.Cable.Loop.Fixed,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.DriveSource.Cable.Loop.Fixed"", ""Cable Loop Fixed"")","(TagName=""Buildable.Domain.Transport.Vehicle.DriveSource.Cable.Loop.Fixed"")"
Buildable.Domain.Transport.Vehicle.DriveSource.Cable.Shuttle,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.DriveSource.Cable.Shuttle"", ""DriveSource Cable Shuttle"")","(TagName=""Buildable.Domain.Transport.Vehicle.DriveSource.Cable.Shuttle"")"
Buildable.Domain.Transport.Vehicle.Seating,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.Seating"", ""Transport Vehicle Seating"")","(TagName=""Buildable.Domain.Transport.Vehicle.Seating"")"
Buildable.Domain.Transport.Vehicle.Seating.Wooden,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.Seating.Wooden"", ""Vehicle Seating Wooden"")","(TagName=""Buildable.Domain.Transport.Vehicle.Seating.Wooden"")"
Buildable.Domain.Transport.Vehicle.Seating.Plastic,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.Seating.Plastic"", ""Vehicle Seating Plastic"")","(TagName=""Buildable.Domain.Transport.Vehicle.Seating.Plastic"")"
Buildable.Domain.Transport.Vehicle.Seating.Padded,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.Seating.Padded"", ""Vehicle Seating Padded"")","(TagName=""Buildable.Domain.Transport.Vehicle.Seating.Padded"")"
Buildable.Domain.Transport.Vehicle.Seating.Unwettable,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Vehicle.Seating.Unwettable"", ""Vehicle Seating Unwettable"")","(TagName=""Buildable.Domain.Transport.Vehicle.Seating.Unwettable"")"
Buildable.Domain.Transport.Station,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Station"", ""Domain Transport Station"")","(TagName=""Buildable.Domain.Transport.Station"")"
Buildable.Domain.Transport.Station.Alighting,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Station.Alighting"", ""Transport Station Alighting"")","(TagName=""Buildable.Domain.Transport.Station.Alighting"")"
Buildable.Domain.Transport.Station.Alighting.Indoor,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Station.Alighting.Indoor"", ""Station Alighting Indoor"")","(TagName=""Buildable.Domain.Transport.Station.Alighting.Indoor"")"
Buildable.Domain.Transport.Station.Alighting.Outdoor,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Station.Alighting.Outdoor"", ""Station Alighting Outdoor"")","(TagName=""Buildable.Domain.Transport.Station.Alighting.Outdoor"")"
Buildable.Domain.Transport.Station.Boarding,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Station.Boarding"", ""Transport Station Boarding"")","(TagName=""Buildable.Domain.Transport.Station.Boarding"")"
Buildable.Domain.Transport.Station.Boarding.Indoor,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Station.Boarding.Indoor"", ""Station Boarding Indoor"")","(TagName=""Buildable.Domain.Transport.Station.Boarding.Indoor"")"
Buildable.Domain.Transport.Station.Boarding.Outdoor,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Station.Boarding.Outdoor"", ""Station Boarding Outdoor"")","(TagName=""Buildable.Domain.Transport.Station.Boarding.Outdoor"")"
Buildable.Domain.Transport.Station.Boarding.Outdoor.ConveyorBoard,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Station.Boarding.Outdoor.ConveyorBoard"", ""Boarding Outdoor ConveyorBoard"")","(TagName=""Buildable.Domain.Transport.Station.Boarding.Outdoor.ConveyorBoard"")"
Buildable.Domain.Transport.Station.Boarding.Outdoor.ConveyorIntake,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Station.Boarding.Outdoor.ConveyorIntake"", ""Boarding Outdoor ConveyorIntake"")","(TagName=""Buildable.Domain.Transport.Station.Boarding.Outdoor.ConveyorIntake"")"
Buildable.Domain.Transport.Station.Boarding.Outdoor.Static,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Station.Boarding.Outdoor.Static"", ""Boarding Outdoor Static"")","(TagName=""Buildable.Domain.Transport.Station.Boarding.Outdoor.Static"")"
Buildable.Domain.Transport.Station.Cableguide,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Station.Cableguide"", ""Transport Station Cableguide"")","(TagName=""Buildable.Domain.Transport.Station.Cableguide"")"
Buildable.Domain.Transport.Station.Bullwheel,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Station.Bullwheel"", ""Transport Station Bullwheel"")","(TagName=""Buildable.Domain.Transport.Station.Bullwheel"")"
Buildable.Domain.Transport.Station.Bullwheel.Small,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Station.Bullwheel.Small"", ""Station Bullwheel Small"")","(TagName=""Buildable.Domain.Transport.Station.Bullwheel.Small"")"
Buildable.Domain.Transport.Station.Bullwheel.Medium,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Station.Bullwheel.Medium"", ""Station Bullwheel Medium"")","(TagName=""Buildable.Domain.Transport.Station.Bullwheel.Medium"")"
Buildable.Domain.Transport.Station.Bullwheel.Large,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Station.Bullwheel.Large"", ""Station Bullwheel Large"")","(TagName=""Buildable.Domain.Transport.Station.Bullwheel.Large"")"
Buildable.Domain.Transport.Route,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Route"", ""Domain Transport Route"")","(TagName=""Buildable.Domain.Transport.Route"")"
Buildable.Domain.Transport.Route.Surface,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Route.Surface"", ""Transport Route Surface"")","(TagName=""Buildable.Domain.Transport.Route.Surface"")"
Buildable.Domain.Transport.Route.Surface.Rail,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Route.Surface.Rail"", ""Route Surface Rail"")","(TagName=""Buildable.Domain.Transport.Route.Surface.Rail"")"
Buildable.Domain.Transport.Route.Surface.Road,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Route.Surface.Road"", ""Route Surface Road"")","(TagName=""Buildable.Domain.Transport.Route.Surface.Road"")"
Buildable.Domain.Transport.Route.Surface.Piste,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Route.Surface.Piste"", ""Route Surface Piste"")","(TagName=""Buildable.Domain.Transport.Route.Surface.Piste"")"
Buildable.Domain.Transport.Route.Surface.Piste.Downhill,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Route.Surface.Piste.Downhill"", ""Surface Piste Downhill"")","(TagName=""Buildable.Domain.Transport.Route.Surface.Piste.Downhill"")"
Buildable.Domain.Transport.Route.Surface.Piste.Uphill,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Route.Surface.Piste.Uphill"", ""Surface Piste Uphill"")","(TagName=""Buildable.Domain.Transport.Route.Surface.Piste.Uphill"")"
Buildable.Domain.Transport.Route.Aerial,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Route.Aerial"", ""Transport Route Aerial"")","(TagName=""Buildable.Domain.Transport.Route.Aerial"")"
Buildable.Domain.Transport.Route.Aerial.Cable,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Route.Aerial.Cable"", ""Route Aerial Cable"")","(TagName=""Buildable.Domain.Transport.Route.Aerial.Cable"")"
Buildable.Domain.Transport.Route.Aerial.Cable.Shuttle,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Route.Aerial.Cable.Shuttle"", ""Aerial Cable Shuttle"")","(TagName=""Buildable.Domain.Transport.Route.Aerial.Cable.Shuttle"")"
Buildable.Domain.Transport.Route.Aerial.Cable.Loop,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Route.Aerial.Cable.Loop"", ""Aerial Cable Loop"")","(TagName=""Buildable.Domain.Transport.Route.Aerial.Cable.Loop"")"
Buildable.Domain.Transport.Route.Aerial.Aeroplane,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.Route.Aerial.Aeroplane"", ""Route Aerial Aeroplane"")","(TagName=""Buildable.Domain.Transport.Route.Aerial.Aeroplane"")"
Buildable.Domain.Transport.TrafficFlow,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.TrafficFlow"", ""Domain Transport TrafficFlow"")","(TagName=""Buildable.Domain.Transport.TrafficFlow"")"
Buildable.Domain.Transport.TrafficFlow.OneWay,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.TrafficFlow.OneWay"", ""Transport TrafficFlow OneWay"")","(TagName=""Buildable.Domain.Transport.TrafficFlow.OneWay"")"
