RowName,DisplayName,GameplayTag
Buildable.Domain.Transport.TrafficFlow.BothWays,"NSLOCTEXT(""Buildable_Domain_Transport"", ""Buildable.Domain.Transport.TrafficFlow.BothWays"", ""Transport TrafficFlow BothWays"")","(TagName=""Buildable.Domain.Transport.TrafficFlow.BothWays"")"
Buildable.Domain.Accommodation,"NSLOCTEXT(""Buildable_Domain"", ""Buildable.Domain.Accommodation"", ""Buildable Domain Accommodation"")","(TagName=""Buildable.Domain.Accommodation"")"
Buildable.Domain.Accommodation.Privacy,"NSLOCTEXT(""Buildable_Domain_Accommodation"", ""Buildable.Domain.Accommodation.Privacy"", ""Domain Accommodation Privacy"")","(TagName=""Buildable.Domain.Accommodation.Privacy"")"
Buildable.Domain.Accommodation.Space,"NSLOCTEXT(""Buildable_Domain_Accommodation"", ""Buildable.Domain.Accommodation.Space"", ""Domain Accommodation Space"")","(TagName=""Buildable.Domain.Accommodation.Space"")"
Buildable.Domain.Accommodation.Autonomy,"NSLOCTEXT(""Buildable_Domain_Accommodation"", ""Buildable.Domain.Accommodation.Autonomy"", ""Domain Accommodation Autonomy"")","(TagName=""Buildable.Domain.Accommodation.Autonomy"")"
Buildable.Domain.Accommodation.Quietness,"NSLOCTEXT(""Buildable_Domain_Accommodation"", ""Buildable.Domain.Accommodation.Quietness"", ""Domain Accommodation Quietness"")","(TagName=""Buildable.Domain.Accommodation.Quietness"")"
Buildable.Domain.Accommodation.Capacity,"NSLOCTEXT(""Buildable_Domain_Accommodation"", ""Buildable.Domain.Accommodation.Capacity"", ""Domain Accommodation Capacity"")","(TagName=""Buildable.Domain.Accommodation.Capacity"")"
Buildable.Domain.Trade,"NSLOCTEXT(""Buildable_Domain"", ""Buildable.Domain.Trade"", ""Buildable Domain Trade"")","(TagName=""Buildable.Domain.Trade"")"
Buildable.Domain.Trade.Apparel,"NSLOCTEXT(""Buildable_Domain_Trade"", ""Buildable.Domain.Trade.Apparel"", ""Domain Trade Apparel"")","(TagName=""Buildable.Domain.Trade.Apparel"")"
Buildable.Domain.Trade.Apparel.LightAdaptiveGoggles,"NSLOCTEXT(""Buildable_Domain_Trade"", ""Buildable.Domain.Trade.Apparel.LightAdaptiveGoggles"", ""Trade Apparel LightAdaptiveGoggles"")","(TagName=""Buildable.Domain.Trade.Apparel.LightAdaptiveGoggles"")"
Buildable.Domain.Trade.Apparel.AntiMistGoggles,"NSLOCTEXT(""Buildable_Domain_Trade"", ""Buildable.Domain.Trade.Apparel.AntiMistGoggles"", ""Trade Apparel AntiMistGoggles"")","(TagName=""Buildable.Domain.Trade.Apparel.AntiMistGoggles"")"
Buildable.Domain.Trade.Apparel.SkiHelmets,"NSLOCTEXT(""Buildable_Domain_Trade"", ""Buildable.Domain.Trade.Apparel.SkiHelmets"", ""Trade Apparel SkiHelmets"")","(TagName=""Buildable.Domain.Trade.Apparel.SkiHelmets"")"
Buildable.Domain.Service,"NSLOCTEXT(""Buildable_Domain"", ""Buildable.Domain.Service"", ""Buildable Domain Service"")","(TagName=""Buildable.Domain.Service"")"
Buildable.Domain.Utility,"NSLOCTEXT(""Buildable_Domain"", ""Buildable.Domain.Utility"", ""Buildable Domain Utility"")","(TagName=""Buildable.Domain.Utility"")"
Buildable.Domain.Utility.Warmth,"NSLOCTEXT(""Buildable_Domain_Utility"", ""Buildable.Domain.Utility.Warmth"", ""Domain Utility Warmth"")","(TagName=""Buildable.Domain.Utility.Warmth"")"
Buildable.Domain.Utility.Safety,"NSLOCTEXT(""Buildable_Domain_Utility"", ""Buildable.Domain.Utility.Safety"", ""Domain Utility Safety"")","(TagName=""Buildable.Domain.Utility.Safety"")"
Buildable.Domain.Utility.Convenience,"NSLOCTEXT(""Buildable_Domain_Utility"", ""Buildable.Domain.Utility.Convenience"", ""Domain Utility Convenience"")","(TagName=""Buildable.Domain.Utility.Convenience"")"
Buildable.Domain.Utility.Style,"NSLOCTEXT(""Buildable_Domain_Utility"", ""Buildable.Domain.Utility.Style"", ""Domain Utility Style"")","(TagName=""Buildable.Domain.Utility.Style"")"
Buildable.Domain.Utility.Comfort,"NSLOCTEXT(""Buildable_Domain_Utility"", ""Buildable.Domain.Utility.Comfort"", ""Domain Utility Comfort"")","(TagName=""Buildable.Domain.Utility.Comfort"")"
Buildable.Domain.Amenity,"NSLOCTEXT(""Buildable_Domain"", ""Buildable.Domain.Amenity"", ""Buildable Domain Amenity"")","(TagName=""Buildable.Domain.Amenity"")"
Buildable.Domain.Amenity.Recreation,"NSLOCTEXT(""Buildable_Domain_Amenity"", ""Buildable.Domain.Amenity.Recreation"", ""Domain Amenity Recreation"")","(TagName=""Buildable.Domain.Amenity.Recreation"")"
Buildable.Domain.Amenity.Recreation.Skiing,"NSLOCTEXT(""Buildable_Domain_Amenity"", ""Buildable.Domain.Amenity.Recreation.Skiing"", ""Amenity Recreation Skiing"")","(TagName=""Buildable.Domain.Amenity.Recreation.Skiing"")"
Buildable.Domain.Amenity.Recreation.Skiing.BeginnerPistes,"NSLOCTEXT(""Buildable_Domain_Amenity"", ""Buildable.Domain.Amenity.Recreation.Skiing.BeginnerPistes"", ""Recreation Skiing BeginnerPistes"")","(TagName=""Buildable.Domain.Amenity.Recreation.Skiing.BeginnerPistes"")"
Buildable.Domain.Amenity.Recreation.Skiing.IntermediatePistes,"NSLOCTEXT(""Buildable_Domain_Amenity"", ""Buildable.Domain.Amenity.Recreation.Skiing.IntermediatePistes"", ""Recreation Skiing IntermediatePistes"")","(TagName=""Buildable.Domain.Amenity.Recreation.Skiing.IntermediatePistes"")"
Buildable.Domain.Amenity.Recreation.Skiing.AdvancedPistes,"NSLOCTEXT(""Buildable_Domain_Amenity"", ""Buildable.Domain.Amenity.Recreation.Skiing.AdvancedPistes"", ""Recreation Skiing AdvancedPistes"")","(TagName=""Buildable.Domain.Amenity.Recreation.Skiing.AdvancedPistes"")"
Buildable.Domain.Amenity.Recreation.Skiing.ExpertPistes,"NSLOCTEXT(""Buildable_Domain_Amenity"", ""Buildable.Domain.Amenity.Recreation.Skiing.ExpertPistes"", ""Recreation Skiing ExpertPistes"")","(TagName=""Buildable.Domain.Amenity.Recreation.Skiing.ExpertPistes"")"
Buildable.Domain.Amenity.Recreation.LiveMusic,"NSLOCTEXT(""Buildable_Domain_Amenity"", ""Buildable.Domain.Amenity.Recreation.LiveMusic"", ""Amenity Recreation LiveMusic"")","(TagName=""Buildable.Domain.Amenity.Recreation.LiveMusic"")"
Buildable.Domain.Amenity.Recreation.Swimming,"NSLOCTEXT(""Buildable_Domain_Amenity"", ""Buildable.Domain.Amenity.Recreation.Swimming"", ""Amenity Recreation Swimming"")","(TagName=""Buildable.Domain.Amenity.Recreation.Swimming"")"
Buildable.Domain.Amenity.Recreation.IceSkating,"NSLOCTEXT(""Buildable_Domain_Amenity"", ""Buildable.Domain.Amenity.Recreation.IceSkating"", ""Amenity Recreation IceSkating"")","(TagName=""Buildable.Domain.Amenity.Recreation.IceSkating"")"
Buildable.Domain.Amenity.Recreation.Tobogganing,"NSLOCTEXT(""Buildable_Domain_Amenity"", ""Buildable.Domain.Amenity.Recreation.Tobogganing"", ""Amenity Recreation Tobogganing"")","(TagName=""Buildable.Domain.Amenity.Recreation.Tobogganing"")"
Buildable.Domain.Amenity.Comestibles,"NSLOCTEXT(""Buildable_Domain_Amenity"", ""Buildable.Domain.Amenity.Comestibles"", ""Domain Amenity Comestibles"")","(TagName=""Buildable.Domain.Amenity.Comestibles"")"
Buildable.Domain.Amenity.Comestibles.DineInFood,"NSLOCTEXT(""Buildable_Domain_Amenity"", ""Buildable.Domain.Amenity.Comestibles.DineInFood"", ""Amenity Comestibles DineInFood"")","(TagName=""Buildable.Domain.Amenity.Comestibles.DineInFood"")"
Buildable.Domain.Amenity.Comestibles.TakeawayFood,"NSLOCTEXT(""Buildable_Domain_Amenity"", ""Buildable.Domain.Amenity.Comestibles.TakeawayFood"", ""Amenity Comestibles TakeawayFood"")","(TagName=""Buildable.Domain.Amenity.Comestibles.TakeawayFood"")"
Buildable.Domain.Amenity.Comestibles.Bar,"NSLOCTEXT(""Buildable_Domain_Amenity"", ""Buildable.Domain.Amenity.Comestibles.Bar"", ""Amenity Comestibles Bar"")","(TagName=""Buildable.Domain.Amenity.Comestibles.Bar"")"
Buildable.Domain.Amenity.Comestibles.Cafe,"NSLOCTEXT(""Buildable_Domain_Amenity"", ""Buildable.Domain.Amenity.Comestibles.Cafe"", ""Amenity Comestibles Cafe"")","(TagName=""Buildable.Domain.Amenity.Comestibles.Cafe"")"
Buildable.Status,"NSLOCTEXT(""Buildable"", ""Buildable.Status"", ""Buildable Status"")","(TagName=""Buildable.Status"")"
Buildable.Status.Open,"NSLOCTEXT(""Buildable_Status"", ""Buildable.Status.Open"", ""Buildable Status Open"")","(TagName=""Buildable.Status.Open"")"
Buildable.Status.Closed,"NSLOCTEXT(""Buildable_Status"", ""Buildable.Status.Closed"", ""Buildable Status Closed"")","(TagName=""Buildable.Status.Closed"")"
Technology,"NSLOCTEXT(""Technology"", ""Technology"", ""Technology"")","(TagName=""Technology"")"
Technology.SubstantiveInnovation,"NSLOCTEXT(""Technology"", ""Technology.SubstantiveInnovation"", ""Technology SubstantiveInnovation"")","(TagName=""Technology.SubstantiveInnovation"")"
Technology.SubstantiveInnovation.MaterialScience,"NSLOCTEXT(""Technology_SubstantiveInnovation"", ""Technology.SubstantiveInnovation.MaterialScience"", ""Technology SubstantiveInnovation MaterialScience"")","(TagName=""Technology.SubstantiveInnovation.MaterialScience"")"
Technology.SubstantiveInnovation.MaterialScience.NaturalMaterials,"NSLOCTEXT(""Technology_SubstantiveInnovation_MaterialScience"", ""Technology.SubstantiveInnovation.MaterialScience.NaturalMaterials"", ""SubstantiveInnovation MaterialScience NaturalMaterials"")","(TagName=""Technology.SubstantiveInnovation.MaterialScience.NaturalMaterials"")"
Technology.SubstantiveInnovation.MaterialScience.NaturalMaterials.Wood,"NSLOCTEXT(""Technology_SubstantiveInnovation_MaterialScience"", ""Technology.SubstantiveInnovation.MaterialScience.NaturalMaterials.Wood"", ""MaterialScience NaturalMaterials Wood"")","(TagName=""Technology.SubstantiveInnovation.MaterialScience.NaturalMaterials.Wood"")"
Technology.SubstantiveInnovation.MaterialScience.NaturalMaterials.Cotton,"NSLOCTEXT(""Technology_SubstantiveInnovation_MaterialScience"", ""Technology.SubstantiveInnovation.MaterialScience.NaturalMaterials.Cotton"", ""MaterialScience NaturalMaterials Cotton"")","(TagName=""Technology.SubstantiveInnovation.MaterialScience.NaturalMaterials.Cotton"")"
Technology.SubstantiveInnovation.MaterialScience.Metallurgy,"NSLOCTEXT(""Technology_SubstantiveInnovation_MaterialScience"", ""Technology.SubstantiveInnovation.MaterialScience.Metallurgy"", ""SubstantiveInnovation MaterialScience Metallurgy"")","(TagName=""Technology.SubstantiveInnovation.MaterialScience.Metallurgy"")"
Technology.SubstantiveInnovation.MaterialScience.Metallurgy.Steel,"NSLOCTEXT(""Technology_SubstantiveInnovation_MaterialScience"", ""Technology.SubstantiveInnovation.MaterialScience.Metallurgy.Steel"", ""MaterialScience Metallurgy Steel"")","(TagName=""Technology.SubstantiveInnovation.MaterialScience.Metallurgy.Steel"")"
Technology.SubstantiveInnovation.MaterialScience.Metallurgy.Aluminium,"NSLOCTEXT(""Technology_SubstantiveInnovation_MaterialScience"", ""Technology.SubstantiveInnovation.MaterialScience.Metallurgy.Aluminium"", ""MaterialScience Metallurgy Aluminium"")","(TagName=""Technology.SubstantiveInnovation.MaterialScience.Metallurgy.Aluminium"")"
Technology.SubstantiveInnovation.MaterialScience.Metallurgy.Titanium,"NSLOCTEXT(""Technology_SubstantiveInnovation_MaterialScience"", ""Technology.SubstantiveInnovation.MaterialScience.Metallurgy.Titanium"", ""MaterialScience Metallurgy Titanium"")","(TagName=""Technology.SubstantiveInnovation.MaterialScience.Metallurgy.Titanium"")"
Technology.SubstantiveInnovation.MaterialScience.Plastics,"NSLOCTEXT(""Technology_SubstantiveInnovation_MaterialScience"", ""Technology.SubstantiveInnovation.MaterialScience.Plastics"", ""SubstantiveInnovation MaterialScience Plastics"")","(TagName=""Technology.SubstantiveInnovation.MaterialScience.Plastics"")"
Technology.SubstantiveInnovation.MaterialScience.Plastics.ThermalStability,"NSLOCTEXT(""Technology_SubstantiveInnovation_MaterialScience"", ""Technology.SubstantiveInnovation.MaterialScience.Plastics.ThermalStability"", ""MaterialScience Plastics ThermalStability"")","(TagName=""Technology.SubstantiveInnovation.MaterialScience.Plastics.ThermalStability"")"
Technology.SubstantiveInnovation.MaterialScience.Plastics.ThermalStability.LowTemperaturePlasticity,"NSLOCTEXT(""Technology_SubstantiveInnovation_MaterialScience"", ""Technology.SubstantiveInnovation.MaterialScience.Plastics.ThermalStability.LowTemperaturePlasticity"", ""Plastics ThermalStability LowTemperaturePlasticity"")","(TagName=""Technology.SubstantiveInnovation.MaterialScience.Plastics.ThermalStability.LowTemperaturePlasticity"")"
Technology.SubstantiveInnovation.MaterialScience.Plastics.ThermalStability.LowTemperatureElasticity,"NSLOCTEXT(""Technology_SubstantiveInnovation_MaterialScience"", ""Technology.SubstantiveInnovation.MaterialScience.Plastics.ThermalStability.LowTemperatureElasticity"", ""Plastics ThermalStability LowTemperatureElasticity"")","(TagName=""Technology.SubstantiveInnovation.MaterialScience.Plastics.ThermalStability.LowTemperatureElasticity"")"
Technology.SubstantiveInnovation.MaterialScience.Plastics.ThermalStability.MemoryFoam,"NSLOCTEXT(""Technology_SubstantiveInnovation_MaterialScience"", ""Technology.SubstantiveInnovation.MaterialScience.Plastics.ThermalStability.MemoryFoam"", ""Plastics ThermalStability MemoryFoam"")","(TagName=""Technology.SubstantiveInnovation.MaterialScience.Plastics.ThermalStability.MemoryFoam"")"
Technology.SubstantiveInnovation.MaterialScience.Plastics.SyntheticTextiles,"NSLOCTEXT(""Technology_SubstantiveInnovation_MaterialScience"", ""Technology.SubstantiveInnovation.MaterialScience.Plastics.SyntheticTextiles"", ""MaterialScience Plastics SyntheticTextiles"")","(TagName=""Technology.SubstantiveInnovation.MaterialScience.Plastics.SyntheticTextiles"")"
Technology.SubstantiveInnovation.MaterialScience.Plastics.SyntheticTextiles.WaterproofFabrics,"NSLOCTEXT(""Technology_SubstantiveInnovation_MaterialScience"", ""Technology.SubstantiveInnovation.MaterialScience.Plastics.SyntheticTextiles.WaterproofFabrics"", ""Plastics SyntheticTextiles WaterproofFabrics"")","(TagName=""Technology.SubstantiveInnovation.MaterialScience.Plastics.SyntheticTextiles.WaterproofFabrics"")"
Technology.SubstantiveInnovation.MaterialScience.Plastics.SyntheticTextiles.BreathableFabrics,"NSLOCTEXT(""Technology_SubstantiveInnovation_MaterialScience"", ""Technology.SubstantiveInnovation.MaterialScience.Plastics.SyntheticTextiles.BreathableFabrics"", ""Plastics SyntheticTextiles BreathableFabrics"")","(TagName=""Technology.SubstantiveInnovation.MaterialScience.Plastics.SyntheticTextiles.BreathableFabrics"")"
Technology.SubstantiveInnovation.MaterialScience.Plastics.OpticalPolymers,"NSLOCTEXT(""Technology_SubstantiveInnovation_MaterialScience"", ""Technology.SubstantiveInnovation.MaterialScience.Plastics.OpticalPolymers"", ""MaterialScience Plastics OpticalPolymers"")","(TagName=""Technology.SubstantiveInnovation.MaterialScience.Plastics.OpticalPolymers"")"
Technology.SubstantiveInnovation.MaterialScience.Plastics.OpticalPolymers.TranslucentPolymers,"NSLOCTEXT(""Technology_SubstantiveInnovation_MaterialScience"", ""Technology.SubstantiveInnovation.MaterialScience.Plastics.OpticalPolymers.TranslucentPolymers"", ""Plastics OpticalPolymers TranslucentPolymers"")","(TagName=""Technology.SubstantiveInnovation.MaterialScience.Plastics.OpticalPolymers.TranslucentPolymers"")"
Technology.SubstantiveInnovation.MaterialScience.Plastics.OpticalPolymers.PolarizingTranslucency,"NSLOCTEXT(""Technology_SubstantiveInnovation_MaterialScience"", ""Technology.SubstantiveInnovation.MaterialScience.Plastics.OpticalPolymers.PolarizingTranslucency"", ""Plastics OpticalPolymers PolarizingTranslucency"")","(TagName=""Technology.SubstantiveInnovation.MaterialScience.Plastics.OpticalPolymers.PolarizingTranslucency"")"
Technology.SubstantiveInnovation.MaterialScience.Plastics.OpticalPolymers.ReactiveTranslucency,"NSLOCTEXT(""Technology_SubstantiveInnovation_MaterialScience"", ""Technology.SubstantiveInnovation.MaterialScience.Plastics.OpticalPolymers.ReactiveTranslucency"", ""Plastics OpticalPolymers ReactiveTranslucency"")","(TagName=""Technology.SubstantiveInnovation.MaterialScience.Plastics.OpticalPolymers.ReactiveTranslucency"")"
Technology.SubstantiveInnovation.MaterialScience.AdvancedComposites,"NSLOCTEXT(""Technology_SubstantiveInnovation_MaterialScience"", ""Technology.SubstantiveInnovation.MaterialScience.AdvancedComposites"", ""SubstantiveInnovation MaterialScience AdvancedComposites"")","(TagName=""Technology.SubstantiveInnovation.MaterialScience.AdvancedComposites"")"
Technology.SubstantiveInnovation.MaterialScience.AdvancedComposites.Carbonfibre,"NSLOCTEXT(""Technology_SubstantiveInnovation_MaterialScience"", ""Technology.SubstantiveInnovation.MaterialScience.AdvancedComposites.Carbonfibre"", ""MaterialScience AdvancedComposites Carbonfibre"")","(TagName=""Technology.SubstantiveInnovation.MaterialScience.AdvancedComposites.Carbonfibre"")"
Technology.SubstantiveInnovation.MaterialScience.AdvancedComposites.ExoticLaminates,"NSLOCTEXT(""Technology_SubstantiveInnovation_MaterialScience"", ""Technology.SubstantiveInnovation.MaterialScience.AdvancedComposites.ExoticLaminates"", ""MaterialScience AdvancedComposites ExoticLaminates"")","(TagName=""Technology.SubstantiveInnovation.MaterialScience.AdvancedComposites.ExoticLaminates"")"
Technology.SubstantiveInnovation.TechnicalSolutions,"NSLOCTEXT(""Technology_SubstantiveInnovation"", ""Technology.SubstantiveInnovation.TechnicalSolutions"", ""Technology SubstantiveInnovation TechnicalSolutions"")","(TagName=""Technology.SubstantiveInnovation.TechnicalSolutions"")"
Technology.SubstantiveInnovation.TechnicalSolutions.DetachableCableMount,"NSLOCTEXT(""Technology_SubstantiveInnovation_TechnicalSolutions"", ""Technology.SubstantiveInnovation.TechnicalSolutions.DetachableCableMount"", ""SubstantiveInnovation TechnicalSolutions DetachableCableMount"")","(TagName=""Technology.SubstantiveInnovation.TechnicalSolutions.DetachableCableMount"")"
Technology.SubstantiveInnovation.TechnicalSolutions.GatedBoarding,"NSLOCTEXT(""Technology_SubstantiveInnovation_TechnicalSolutions"", ""Technology.SubstantiveInnovation.TechnicalSolutions.GatedBoarding"", ""SubstantiveInnovation TechnicalSolutions GatedBoarding"")","(TagName=""Technology.SubstantiveInnovation.TechnicalSolutions.GatedBoarding"")"
Technology.SubstantiveInnovation.TechnicalSolutions.Apparel,"NSLOCTEXT(""Technology_SubstantiveInnovation_TechnicalSolutions"", ""Technology.SubstantiveInnovation.TechnicalSolutions.Apparel"", ""SubstantiveInnovation TechnicalSolutions Apparel"")","(TagName=""Technology.SubstantiveInnovation.TechnicalSolutions.Apparel"")"
Technology.SubstantiveInnovation.TechnicalSolutions.Apparel.OnBootSnowboardBindings,"NSLOCTEXT(""Technology_SubstantiveInnovation_TechnicalSolutions"", ""Technology.SubstantiveInnovation.TechnicalSolutions.Apparel.OnBootSnowboardBindings"", ""TechnicalSolutions Apparel OnBootSnowboardBindings"")","(TagName=""Technology.SubstantiveInnovation.TechnicalSolutions.Apparel.OnBootSnowboardBindings"")"
Technology.SubstantiveInnovation.TechnicalSolutions.Apparel.QuickReleaseSkiBindings,"NSLOCTEXT(""Technology_SubstantiveInnovation_TechnicalSolutions"", ""Technology.SubstantiveInnovation.TechnicalSolutions.Apparel.QuickReleaseSkiBindings"", ""TechnicalSolutions Apparel QuickReleaseSkiBindings"")","(TagName=""Technology.SubstantiveInnovation.TechnicalSolutions.Apparel.QuickReleaseSkiBindings"")"
Technology.ContinuousImprovement,"NSLOCTEXT(""Technology"", ""Technology.ContinuousImprovement"", ""Technology ContinuousImprovement"")","(TagName=""Technology.ContinuousImprovement"")"
Technology.ContinuousImprovement.UnitCost,"NSLOCTEXT(""Technology_ContinuousImprovement"", ""Technology.ContinuousImprovement.UnitCost"", ""Technology ContinuousImprovement UnitCost"")","(TagName=""Technology.ContinuousImprovement.UnitCost"")"
Technology.ContinuousImprovement.UnitWeight,"NSLOCTEXT(""Technology_ContinuousImprovement"", ""Technology.ContinuousImprovement.UnitWeight"", ""Technology ContinuousImprovement UnitWeight"")","(TagName=""Technology.ContinuousImprovement.UnitWeight"")"
Technology.ContinuousImprovement.BuildTime,"NSLOCTEXT(""Technology_ContinuousImprovement"", ""Technology.ContinuousImprovement.BuildTime"", ""Technology ContinuousImprovement BuildTime"")","(TagName=""Technology.ContinuousImprovement.BuildTime"")"
Technology.ContinuousImprovement.AttritionRate,"NSLOCTEXT(""Technology_ContinuousImprovement"", ""Technology.ContinuousImprovement.AttritionRate"", ""Technology ContinuousImprovement AttritionRate"")","(TagName=""Technology.ContinuousImprovement.AttritionRate"")"
Technology.ContinuousImprovement.LoadBearingCapacity,"NSLOCTEXT(""Technology_ContinuousImprovement"", ""Technology.ContinuousImprovement.LoadBearingCapacity"", ""Technology ContinuousImprovement LoadBearingCapacity"")","(TagName=""Technology.ContinuousImprovement.LoadBearingCapacity"")"
Technology.ContinuousImprovement.CruisingVelocity,"NSLOCTEXT(""Technology_ContinuousImprovement"", ""Technology.ContinuousImprovement.CruisingVelocity"", ""Technology ContinuousImprovement CruisingVelocity"")","(TagName=""Technology.ContinuousImprovement.CruisingVelocity"")"
